,Symbol,Company Name,Market Cap,% Change,Volume,Revenue
258,RGTI,"Rigetti Computing, Inc.",3.37B,9.07%,50701350,11.89M
259,YOU,"Clear Secure, Inc.",3.36B,3.03%,931138,735.18M
260,CORZ,"Core Scientific, Inc.",3.34B,-3.87%,3409468,557.68M
261,POWI,"Power Integrations, Inc.",3.34B,-0.75%,76051,418.97M
262,ALKT,"Alkami Technology, Inc.",3.34B,-1.51%,199292,315.56M
263,BL,"BlackLine, Inc.",3.31B,-16.48%,2401713,653.34M
264,GRND,Grindr Inc.,3.20B,0.44%,265841,319.10M
265,LPL,"LG Display Co., Ltd.",3.19B,-0.16%,84768,18.02B
266,SMTC,Semtech Corporation,3.17B,-3.67%,1869931,851.23M
267,BTDR,Bitdeer Technologies Group,3.15B,4.47%,2411848,395.61M
268,SWI,SolarWinds Corporation,3.15B,0.63%,358285,784.73M
269,BB,BlackBerry Limited,3.11B,4.58%,11104645,638.00M
270,CNXC,Concentrix Corporation,3.10B,0.93%,127323,9.62B
271,ALRM,"Alarm.com Holdings, Inc.",3.10B,-1.73%,55673,923.82M
272,RNG,"RingCentral, Inc.",3.10B,-0.15%,151844,2.36B
273,AMBA,"Ambarella, Inc.",3.09B,-1.34%,185196,252.47M
274,FIVN,"Five9, Inc.",3.07B,0.18%,133233,1.00B
275,VNET,"VNET Group, Inc.",3.02B,13.59%,9739917,1.13B
276,PI,"Impinj, Inc.",2.96B,-2.87%,158109,366.09M
277,FORM,"FormFactor, Inc.",2.76B,1.89%,280954,763.60M
278,SYNA,Synaptics Incorporated,2.75B,2.77%,258866,1.01B
279,VIAV,Viavi Solutions Inc.,2.75B,-1.88%,407647,1.01B
280,STNE,StoneCo Ltd.,2.73B,-3.71%,6379190,2.27B
281,CALX,"Calix, Inc.",2.69B,-2.64%,201237,831.52M
282,IPGP,IPG Photonics Corporation,2.66B,-3.99%,130110,977.13M
283,PAR,PAR Technology Corporation,2.62B,-3.10%,105748,453.99M
284,SEMR,"Semrush Holdings, Inc.",2.62B,-1.08%,189869,357.57M
285,TTMI,"TTM Technologies, Inc.",2.60B,-4.21%,341613,2.44B
286,WNS,WNS (Holdings) Limited,2.56B,-0.97%,3019,1.32B
287,FLYW,Flywire Corporation,2.50B,0.40%,433401,475.14M
288,APPN,Appian Corporation,2.50B,1.72%,139188,595.66M
289,PRGS,Progress Software Corporation,2.48B,-0.17%,194382,753.41M
290,DIOD,Diodes Incorporated,2.39B,1.12%,424862,1.31B
291,TDC,Teradata Corporation,2.37B,-19.96%,1824111,1.75B
292,PAGS,PagSeguro Digital Ltd.,2.36B,-1.62%,1560471,3.23B
293,ODD,Oddity Tech Ltd.,2.36B,-1.40%,99175,620.65M
294,RPD,"Rapid7, Inc.",2.35B,-2.08%,365587,833.01M
295,VSH,"Vishay Intertechnology, Inc.",2.33B,0.88%,352063,2.94B
296,AGYS,"Agilysys, Inc.",2.32B,-0.17%,71229,263.57M
297,CXM,"Sprinklr, Inc.",2.31B,0.06%,494234,788.06M
298,RUM,Rumble Inc.,2.31B,-3.54%,1937974,85.65M
299,BBAI,"BigBear.ai Holdings, Inc.",2.26B,12.06%,81594932,154.97M
300,RAMP,"LiveRamp Holdings, Inc.",2.22B,-2.15%,96609,728.71M
301,IBTA,"Ibotta, Inc.",2.21B,-0.16%,77344,368.55M
302,KLIC,"Kulicke and Soffa Industries, Inc.",2.18B,-0.75%,148288,701.17M
303,VICR,Vicor Corporation,2.16B,-2.65%,86492,355.54M
304,NATL,NCR Atleos Corporation,2.15B,-1.02%,97062,4.31B
305,EVTC,"EVERTEC, Inc.",2.10B,-0.68%,50102,823.71M
306,EXTR,"Extreme Networks, Inc.",2.05B,-1.86%,225896,1.02B
307,JAMF,Jamf Holding Corp.,2.04B,1.02%,29802,615.07M
308,AVDX,"AvidXchange Holdings, Inc.",2.03B,-1.10%,217228,427.57M
309,LSPD,Lightspeed Commerce Inc.,2.01B,0.53%,245353,1.05B
310,DAVA,Endava plc,2.00B,-0.59%,34200,1.00B
311,ACLS,"Axcelis Technologies, Inc.",1.96B,1.45%,540190,1.02B
312,EVCM,EverCommerce Inc.,1.95B,-2.70%,24909,693.21M
313,DFIN,"Donnelley Financial Solutions, Inc.",1.90B,-1.10%,16805,802.10M
314,SPT,"Sprout Social, Inc.",1.90B,-2.35%,112605,392.40M
315,GDYN,"Grid Dynamics Holdings, Inc.",1.90B,-3.44%,150869,328.36M
316,TUYA,Tuya Inc.,1.88B,2.08%,2622269,280.97M
317,MQ,"Marqeta, Inc.",1.86B,-0.13%,621455,490.03M
318,NABL,"N-able, Inc.",1.85B,-0.70%,201914,458.05M
319,SIMO,Silicon Motion Technology Corporation,1.82B,0.50%,109485,803.55M
320,RUN,Sunrun Inc.,1.81B,0.68%,3903944,2.04B
321,PLUS,ePlus inc.,1.79B,-1.81%,65675,2.13B
322,VYX,NCR Voyix Corporation,1.77B,-3.38%,399412,3.59B
323,QBTS,D-Wave Quantum Inc.,1.75B,13.04%,42972524,9.42M
324,CSGS,"CSG Systems International, Inc.",1.74B,-0.84%,53362,1.20B
325,NTCT,"NetScout Systems, Inc.",1.73B,-2.19%,60433,821.14M
326,PD,"PagerDuty, Inc.",1.71B,0.99%,236058,457.17M
327,CNXN,"PC Connection, Inc.",1.70B,-1.42%,16881,2.80B
328,UCTT,"Ultra Clean Holdings, Inc.",1.68B,-1.21%,49693,1.98B
329,UPBD,"Upbound Group, Inc.",1.67B,-1.87%,103136,4.26B
330,MTTR,"Matterport, Inc.",1.67B,-0.75%,2838380,165.43M
331,APLD,Applied Digital Corporation,1.66B,-1.78%,6406062,211.62M
332,HIMX,"Himax Technologies, Inc.",1.62B,-3.89%,1727572,897.26M
333,GB,Global Blue Group Holding AG,1.62B,2.91%,7395,517.91M
334,VRNT,Verint Systems Inc.,1.61B,-1.36%,86379,920.75M
335,ROG,Rogers Corporation,1.60B,-2.98%,43149,842.50M
336,DBD,"Diebold Nixdorf, Incorporated",1.59B,-4.17%,54602,3.80B
337,AMPL,"Amplitude, Inc.",1.59B,-0.16%,166036,292.54M
338,KN,Knowles Corporation,1.59B,-1.58%,114851,801.00M
339,INFN,Infinera Corporation,1.57B,-0.23%,315820,1.46B
340,DSP,Viant Technology Inc.,1.55B,1.33%,164285,263.59M
341,SONO,"Sonos, Inc.",1.55B,-1.93%,702819,1.46B
342,NN,NextNav Inc.,1.54B,-1.77%,138459,4.96M
343,ZUO,"Zuora, Inc.",1.54B,-0.05%,1959951,452.76M
344,ATEN,"A10 Networks, Inc.",1.52B,-0.07%,128579,261.70M
345,KARO,Karooooo Ltd.,1.49B,1.56%,30261,245.97M
346,BHE,"Benchmark Electronics, Inc.",1.48B,-2.16%,30260,2.66B
347,SPNS,Sapiens International Corporation N.V.,1.48B,-0.15%,28330,538.93M
348,FORTY,Formula Systems (1985) Ltd.,1.46B,1.20%,2149,2.71B
349,MLNK,"MeridianLink, Inc.",1.45B,-1.24%,2668,311.44M
350,ADEA,Adeia Inc.,1.44B,-3.75%,551071,343.72M
351,NYAX,Nayax Ltd.,1.44B,2.34%,503,291.65M
352,ACMR,"ACM Research, Inc.",1.43B,-0.65%,566827,728.97M
353,ENFN,"Enfusion, Inc.",1.43B,-0.05%,181562,195.16M
354,DQ,Daqo New Energy Corp.,1.42B,1.44%,235289,1.31B
355,PLAB,"Photronics, Inc.",1.41B,-1.24%,100780,866.95M
356,EXOD,"Exodus Movement, Inc.",1.39B,0.47%,9142,89.94M
357,TASK,"TaskUs, Inc.",1.39B,-0.25%,50222,955.01M
358,FSLY,"Fastly, Inc.",1.38B,-2.04%,2281176,540.87M
359,CTS,CTS Corporation,1.37B,-2.08%,1531,515.77M
360,MXL,"MaxLinear, Inc.",1.34B,-4.92%,901506,360.53M
361,DAVE,Dave Inc.,1.34B,-0.08%,154306,319.36M
362,VECO,Veeco Instruments Inc.,1.34B,-5.52%,303339,709.09M
363,AAOI,"Applied Optoelectronics, Inc.",1.34B,-4.18%,993029,209.55M
364,SABR,Sabre Corporation,1.32B,-0.73%,888871,3.00B
365,PRO,"PROS Holdings, Inc.",1.28B,0.26%,108884,330.37M
366,DCBO,Docebo Inc.,1.28B,-1.31%,4737,209.17M
367,DGII,Digi International Inc.,1.28B,-1.20%,2586,421.82M
368,INOD,Innodata Inc.,1.23B,-0.30%,464506,137.39M
369,CRCT,"Cricut, Inc.",1.21B,0.27%,43777,734.48M
370,OLO,Olo Inc.,1.16B,-0.07%,186608,271.87M
371,VTEX,VTEX,1.15B,-0.40%,85314,225.91M
372,VSAT,"Viasat, Inc.",1.15B,1.53%,2131886,4.52B
373,PSFE,Paysafe Limited,1.12B,-1.61%,147365,1.70B
374,JKS,"JinkoSolar Holding Co., Ltd.",1.11B,-0.10%,135775,14.89B
375,HLIT,Harmonic Inc.,1.11B,0.16%,681981,678.72M
376,PENG,"Penguin Solutions, Inc.",1.11B,-0.77%,173425,1.24B
377,AIOT,"PowerFleet, Inc.",1.08B,-3.94%,1485412,292.95M
378,COMM,"CommScope Holding Company, Inc.",1.08B,-1.19%,892782,5.18B
379,ICHR,"Ichor Holdings, Ltd.",1.08B,-2.99%,15812,849.04M
380,VMEO,"Vimeo, Inc.",1.07B,-0.62%,191401,419.39M
381,QUBT,Quantum Computing Inc.,1.07B,5.15%,8319464,386.00K
382,PDFS,"PDF Solutions, Inc.",1.06B,-1.80%,29523,170.51M
383,ARRY,"Array Technologies, Inc.",1.05B,0.22%,1038674,982.19M
384,AOSL,Alpha and Omega Semiconductor Limited,1.03B,-2.50%,171479,666.40M
385,DGNX,Diginex Limited,1.02B,9.39%,50623,1.18M
386,CRSR,"Corsair Gaming, Inc.",1.02B,-1.76%,482675,1.32B
387,BELFB,Bel Fuse Inc.,1.02B,-0.72%,2155,524.94M
388,BELFA,Bel Fuse Inc.,1.00B,-0.66%,4671,524.94M
389,RDWR,Radware Ltd.,1.00B,2.82%,149229,274.88M
390,BASE,"Couchbase, Inc.",992.52M,-0.35%,52706,204.63M
391,XRX,Xerox Holdings Corporation,984.90M,-2.28%,496539,6.22B
392,CINT,CI&T Inc.,979.40M,-1.67%,43189,410.25M
393,COHU,"Cohu, Inc.",979.12M,-1.22%,96956,444.88M
394,ML,MoneyLion Inc.,974.10M,0.05%,30181,500.28M
395,BLND,"Blend Labs, Inc.",972.53M,-2.54%,820839,156.72M
396,SMWB,Similarweb Ltd.,963.33M,-30.51%,4295903,249.91M
397,TIXT,TELUS International (Cda) Inc.,959.81M,-2.38%,102830,2.66B
398,RSKD,Riskified Ltd.,953.98M,-0.34%,206610,318.05M
399,IIIV,"i3 Verticals, Inc.",948.90M,-2.33%,113751,236.56M
400,ETWO,"E2open Parent Holdings, Inc.",946.51M,-0.89%,204104,613.46M
401,PGY,Pagaya Technologies Ltd.,888.28M,6.58%,2587047,970.90M
402,NTGR,"NETGEAR, Inc.",885.82M,-0.32%,136289,673.76M
403,HCKT,"The Hackett Group, Inc.",875.82M,-1.09%,26395,300.74M
404,SCSC,"ScanSource, Inc.",874.72M,-2.37%,56543,3.02B
405,ADTN,"ADTRAN Holdings, Inc.",868.42M,-2.89%,200800,905.35M
406,YEXT,"Yext, Inc.",853.79M,-0.15%,130235,408.97M
407,GCT,GigaCloud Technology Inc.,832.95M,-0.61%,286263,1.11B
408,PRTH,"Priority Technology Holdings, Inc.",823.00M,-2.57%,210004,851.91M
409,SSYS,Stratasys Ltd.,822.71M,0.99%,171773,578.44M
410,PUBM,"PubMatic, Inc.",803.44M,0.96%,78177,290.35M
411,WOLF,"Wolfspeed, Inc.",799.04M,1.51%,6092539,776.60M
412,MLAB,"Mesa Laboratories, Inc.",796.02M,-2.66%,12400,237.75M
413,CGNT,Cognyte Software Ltd.,780.12M,0.09%,86768,339.82M
414,SEDG,"SolarEdge Technologies, Inc.",773.63M,0.04%,1112920,1.05B
415,CTLP,"Cantaloupe, Inc.",764.67M,-0.57%,238658,285.11M
416,RCAT,"Red Cat Holdings, Inc.",759.52M,-1.66%,3116016,16.47M
417,DAKT,"Daktronics, Inc.",757.22M,-1.95%,86242,820.60M
418,CEVA,"CEVA, Inc.",751.33M,-1.43%,40752,101.88M
419,OSPN,OneSpan Inc.,739.50M,-1.99%,86414,244.94M
420,DMRC,Digimarc Corporation,738.11M,-0.20%,53197,39.04M
421,INDI,"indie Semiconductor, Inc.",734.98M,-4.37%,2042801,228.81M
422,RZLV,Rezolve AI Limited,724.37M,0.49%,3750738,6.24M
423,IMOS,ChipMOS TECHNOLOGIES INC.,710.31M,-1.35%,1634,724.84M
424,ITRN,Ituran Location and Control Ltd.,675.78M,-1.82%,27403,331.18M
425,RPAY,Repay Holdings Corporation,673.59M,-0.48%,120889,310.76M
426,SHLS,"Shoals Technologies Group, Inc.",673.48M,-0.85%,3528752,422.66M
427,YALA,Yalla Group Limited,661.69M,0.48%,93200,329.77M
428,CSIQ,Canadian Solar Inc.,656.67M,1.91%,601469,6.17B
429,CNDT,Conduent Incorporated,649.95M,-8.43%,1065731,3.36B
430,RXT,"Rackspace Technology, Inc.",647.43M,-1.21%,344806,2.77B
431,MGIC,Magic Software Enterprises Ltd.,630.93M,-1.83%,6142,535.48M
432,APPS,"Digital Turbine, Inc.",621.12M,8.53%,6148043,483.58M
433,CRNC,Cerence Inc.,618.39M,-2.29%,1624045,244.07M
434,API,"Agora, Inc.",597.08M,7.43%,873547,134.84M
435,LYTS,LSI Industries Inc.,587.09M,-1.36%,44369,523.02M
436,DDD,3D Systems Corporation,583.84M,-1.72%,598050,443.95M
437,CLMB,"Climb Global Solutions, Inc.",567.79M,-0.80%,5805,410.63M
438,IMXI,"International Money Express, Inc.",564.91M,-1.54%,74450,665.67M
439,CAN,Canaan Inc.,559.95M,0.86%,6430614,229.63M
440,FARO,"FARO Technologies, Inc.",551.16M,-1.42%,46898,347.73M
441,RDVT,"Red Violet, Inc.",549.55M,-0.18%,18007,70.69M
442,CCSI,"Consensus Cloud Solutions, Inc.",549.38M,-1.56%,1940,351.15M
443,DJCO,Daily Journal Corporation,544.79M,0.29%,7582,69.93M
444,BIGC,"BigCommerce Holdings, Inc.",539.65M,-0.81%,207864,330.05M
445,MTLS,Materialise NV,530.42M,-0.44%,48925,297.10M
446,NVTS,Navitas Semiconductor Corporation,529.57M,2.36%,1462166,91.38M
447,NNDM,Nano Dimension Ltd.,529.46M,-6.59%,1785599,57.66M
448,HKD,AMTD Digital Inc.,529.35M,3.76%,104646,27.78M
449,LASR,"nLIGHT, Inc.",524.01M,-1.37%,54984,203.06M
450,BAND,Bandwidth Inc.,523.52M,-0.59%,140520,703.90M
451,BKSY,BlackSky Technology Inc.,494.72M,-6.87%,768583,107.23M
452,OUST,"Ouster, Inc.",493.72M,0.41%,370171,105.45M
453,KULR,"KULR Technology Group, Inc.",491.35M,-3.16%,252129,9.70M
454,LGTY,"Logility Supply Chain Solutions, Inc.",474.22M,0.14%,130171,102.40M
455,UIS,Unisys Corporation,474.09M,-2.22%,64648,2.02B
456,PRCH,"Porch Group, Inc.",473.76M,-2.37%,254183,452.10M
457,CLFD,"Clearfield, Inc.",471.29M,-2.39%,54397,167.95M
458,MITK,"Mitek Systems, Inc.",463.07M,0.39%,189994,172.42M
459,SKYT,"SkyWater Technology, Inc.",447.97M,-0.38%,140696,345.94M
460,ALNT,Allient Inc.,439.58M,-2.45%,21997,548.96M
461,GRRR,Gorilla Technology Group Inc.,435.77M,13.63%,2243102,78.94M
462,XPER,Xperi Inc.,410.20M,-0.54%,53938,508.56M
463,LAES,SEALSQ Corp,409.75M,3.21%,10152710,20.14M
464,KLTR,"Kaltura, Inc.",407.17M,-0.73%,5362,177.59M
465,EGHT,"8x8, Inc.",401.67M,-0.51%,459792,717.44M
466,GILT,Gilat Satellite Networks Ltd.,396.55M,-5.89%,597959,302.93M
467,OOMA,"Ooma, Inc.",396.09M,-2.02%,29471,253.43M
468,ATGL,Alpha Technology Group Limited,386.13M,-8.06%,17426,1.59M
469,BLZE,"Backblaze, Inc.",383.42M,0.89%,121621,122.58M
470,AIP,"Arteris, Inc.",378.87M,-0.74%,39360,54.74M
471,POET,POET Technologies Inc.,378.53M,3.33%,764499,119.95K
472,TRAK,"ReposiTrak, Inc.",374.71M,-0.34%,22494,20.83M
473,LSAK,"Lesaka Technologies, Inc.",374.08M,-1.45%,15554,576.60M
474,AUDC,AudioCodes Ltd.,364.98M,-2.11%,29665,242.18M
475,MEI,"Methode Electronics, Inc.",358.53M,-2.09%,77310,1.09B
476,TSSI,"TSS, Inc.",355.31M,7.25%,520772,122.53M
477,NVEC,NVE Corporation,351.90M,0.78%,2609,25.69M
478,DOMO,"Domo, Inc.",351.19M,-2.78%,158214,318.46M
479,TBCH,Turtle Beach Corporation,350.69M,-1.07%,42377,326.23M
480,IBEX,IBEX Limited,349.32M,2.04%,192745,521.73M
481,NRDY,"Nerdy, Inc.",345.42M,3.51%,275023,197.33M
482,EXFY,"Expensify, Inc.",339.84M,-1.18%,125323,137.44M
483,EB,"Eventbrite, Inc.",330.85M,-0.88%,132217,336.37M
484,PDYN,Palladyne AI Corp.,325.06M,5.21%,4790881,7.77M
485,LAW,"CS Disco, Inc.",318.71M,0.38%,33871,143.58M
486,VUZI,Vuzix Corporation,316.18M,1.33%,903674,5.55M
487,AEHR,"Aehr Test Systems, Inc.",309.15M,1.12%,300536,50.74M
488,VPG,"Vishay Precision Group, Inc.",306.47M,-4.66%,86667,323.40M
489,CRNT,Ceragon Networks Ltd.,305.62M,-5.59%,3909853,394.19M
490,ASUR,"Asure Software, Inc.",302.45M,-0.35%,2370,115.26M
491,MVIS,"MicroVision, Inc.",301.15M,-3.66%,1723911,8.15M
492,TSAT,Telesat Corporation,297.14M,2.00%,18371,450.76M
493,ALLT,Allot Ltd.,296.69M,-2.85%,697690,91.63M
494,ILLR,Triller Group Inc.,288.23M,-2.21%,159632,45.24M
495,AVNW,"Aviat Networks, Inc.",284.63M,-3.18%,62485,434.11M
496,ONTF,"ON24, Inc.",279.89M,0.30%,24389,150.74M
497,SMRT,"SmartRent, Inc.",278.26M,5.43%,426111,199.77M
498,NOTE,"FiscalNote Holdings, Inc.",275.20M,4.21%,4938239,125.06M
499,VLN,Valens Semiconductor Ltd.,271.57M,4.08%,203356,63.13M
500,IMMR,Immersion Corporation,267.40M,-1.15%,140880,163.13M
501,KOPN,Kopin Corporation,264.42M,-8.42%,2572153,44.27M
502,TLS,Telos Corporation,258.40M,-0.56%,223942,122.96M
503,ARBE,Arbe Robotics Ltd.,257.10M,-2.91%,3820811,1.02M
504,RMNI,"Rimini Street, Inc.",255.72M,-1.92%,22297,426.65M
505,NOVA,Sunnova Energy International Inc.,255.53M,-1.45%,3085108,809.98M
506,ICG,Intchains Group Limited,240.35M,-0.25%,8375,34.65M
507,HPAI,Helport AI Limited,230.22M,3.33%,3335,29.58M
508,PERF,Perfect Corp.,228.13M,-0.86%,119499,58.45M
509,MAPS,"WM Technology, Inc.",227.02M,5.04%,330783,183.31M
510,ARQQ,Arqit Quantum Inc.,223.63M,2.26%,175788,293.00K
511,AEVA,"Aeva Technologies, Inc.",223.07M,0.49%,129683,7.98M
512,AEYE,"AudioEye, Inc.",221.15M,-1.41%,23901,33.35M
513,SANG,Sangoma Technologies Corporation,210.15M,-,1587,241.24M
