,Symbol,Company Name,Market Cap,% Change,Volume,Revenue
514,SVCO,"Silvaco Group, Inc.",206.07M,0.98%,96668,54.31M
515,XNET,Xunlei Limited,203.49M,2.24%,171416,359.61M
516,REKR,"Rekor Systems, Inc.",202.59M,6.36%,4462663,43.82M
517,CSPI,CSP Inc.,198.64M,0.22%,9357,55.51M
518,GAUZ,Gauzy Ltd.,197.21M,2.93%,7403,94.35M
519,INSG,Inseego Corp.,192.54M,2.20%,32834,207.48M
520,PCLA,PicoCELA Inc.,191.42M,-0.70%,13120,4.76M
521,BKKT,"Bakkt Holdings, Inc.",191.13M,-0.36%,79776,1.91B
522,AZ,A2Z Cust2Mate Solutions Corp.,190.89M,1.01%,26019,6.63M
523,RELL,"Richardson Electronics, Ltd.",188.46M,-1.05%,16854,202.97M
524,MRT,"Marti Technologies, Inc.",187.35M,-1.02%,14454,18.95M
525,AISP,"Airship AI Holdings, Inc.",180.84M,1.01%,692296,24.05M
526,EGAN,eGain Corporation,178.84M,-0.63%,13750,90.43M
527,CCRD,CoreCard Corporation,178.71M,-1.14%,4477,54.73M
528,ONDS,Ondas Holdings Inc.,173.03M,-3.57%,2205960,8.02M
529,SSTI,"SoundThinking, Inc.",171.20M,-0.87%,10743,104.67M
530,MX,Magnachip Semiconductor Corporation,169.83M,-1.63%,22824,219.52M
531,VOXX,VOXX International Corporation,167.95M,-0.20%,20981,397.41M
532,TTEC,"TTEC Holdings, Inc.",164.66M,-1.43%,71522,2.27B
533,FEIM,"Frequency Electronics, Inc.",164.45M,-0.75%,7186,60.19M
534,PSQH,"PSQ Holdings, Inc.",163.49M,-3.54%,619880,18.74M
535,TCX,Tucows Inc.,163.31M,-2.62%,4470,356.14M
536,NEON,Neonode Inc.,160.19M,2.86%,49901,3.80M
537,MPTI,"M-tron Industries, Inc.",156.25M,3.16%,7391,46.98M
538,III,"Information Services Group, Inc.",155.51M,-1.71%,16128,255.99M
539,ATOM,Atomera Incorporated,150.51M,-39.65%,3148997,135.00K
540,GNSS,Genasys Inc.,150.06M,14.08%,245556,26.59M
541,TROO,"TROOPS, Inc.",149.35M,-0.77%,7160,4.34M
542,VERI,"Veritone, Inc.",146.49M,-0.31%,187434,124.88M
543,NTCL,NetClass Technology Inc,143.53M,-1.23%,945,11.60M
544,TOYO,"TOYO Co., Ltd.",140.44M,4.11%,3121,200.46M
545,PAYS,"Paysign, Inc.",140.30M,-1.91%,69742,56.47M
546,LPTH,"LightPath Technologies, Inc.",138.23M,0.72%,69914,32.05M
547,DHX,"DHI Group, Inc.",135.83M,-2.11%,66910,141.93M
548,MRAM,"Everspin Technologies, Inc.",123.81M,-1.31%,986,53.87M
549,YIBO,Planet Image International Limited,121.50M,0.44%,180897,153.28M
550,QH,Quhuo Limited,121.09M,3.85%,5173,493.47M
551,CGTL,Creative Global Technology Holdings Limited,120.91M,8.46%,3216,35.61M
552,ZENV,Zenvia Inc.,120.85M,-1.27%,67636,173.59M
553,UEIC,Universal Electronics Inc.,120.53M,-1.58%,25705,382.02M
554,SATX,Satixfy Communications Ltd.,120.44M,-5.33%,55629,10.35M
555,GPRO,"GoPro, Inc.",120.28M,-3.06%,2448059,801.47M
556,KVHI,"KVH Industries, Inc.",118.59M,-0.58%,2119,118.37M
557,LTRX,"Lantronix, Inc.",118.11M,-1.33%,223377,155.84M
558,RSSS,"Research Solutions, Inc.",118.04M,0.38%,19949,46.61M
559,CSLR,"Complete Solaria, Inc.",117.29M,0.63%,91957,40.80M
560,UPLD,"Upland Software, Inc.",116.76M,0.12%,19166,278.95M
561,LPSN,"LivePerson, Inc.",116.74M,-2.33%,754779,334.74M
562,WBX,Wallbox N.V.,114.76M,1.41%,159118,179.62M
563,YAAS,Youxin Technology Ltd,112.73M,-7.69%,25200,521.24K
564,OCFT,"OneConnect Financial Technology Co., Ltd.",111.87M,6.47%,593,407.83M
565,ZEO,Zeo Energy Corp.,110.35M,-0.44%,11146,77.58M
566,BKTI,BK Technologies Corporation,108.79M,1.56%,7310,74.97M
567,QUIK,QuickLogic Corporation,107.06M,3.14%,95891,21.89M
568,,Nano Labs Ltd,105.69M,-3.11%,3936,6.99M
569,SNCR,"Synchronoss Technologies, Inc.",105.56M,-2.59%,17063,170.79M
570,SILC,Silicom Ltd.,103.25M,1.92%,8881,58.11M
571,NVNI,Nvni Group Limited,102.61M,-11.14%,246251,23.56M
572,INTT,inTEST Corporation,97.45M,0.96%,12016,121.97M
573,RDZN,"Roadzen, Inc.",97.19M,0.39%,72924,46.45M
574,VEEA,Veea Inc.,97.07M,-4.23%,26188,140.04K
575,YXT,YXT.COM Group Holding Limited,96.12M,1.27%,9981,48.03M
576,GCTS,"GCT Semiconductor Holding, Inc.",95.47M,-1.96%,55204,11.53M
577,AIFF,"Firefly Neuroscience, Inc.",93.52M,40.12%,69636328,74.00K
578,QMCO,Quantum Corporation,91.83M,6.34%,505053,285.24M
579,WRAP,"Wrap Technologies, Inc.",90.85M,2.59%,35124,4.23M
580,ODYS,Odysight.ai Inc.,89.12M,-6.92%,65775,4.61M
581,ALOT,"AstroNova, Inc.",88.84M,-0.08%,1039,153.52M
582,ZENA,"ZenaTech, Inc.",88.82M,-8.69%,168982,1.48M
583,SOL,Emeren Group Ltd,86.62M,1.79%,92189,102.49M
584,AXTI,"AXT, Inc.",86.34M,-0.77%,96823,94.69M
585,OSS,"One Stop Systems, Inc.",83.61M,-2.23%,108538,52.71M
586,ALTS,ALT5 Sigma Corporation,82.61M,13.57%,61918,7.11M
587,DM,"Desktop Metal, Inc.",81.69M,-1.59%,29569,168.28M
588,GSIT,"GSI Technology, Inc.",81.41M,-0.28%,57681,19.79M
589,SMXT,"SolarMax Technology, Inc.",80.61M,-0.56%,87029,28.79M
590,AIRG,"Airgain, Inc.",80.32M,-0.14%,2566,55.59M
591,MAXN,"Maxeon Solar Technologies, Ltd.",80.13M,-3.13%,108991,689.01M
592,ELTK,Eltek Ltd.,75.38M,-1.23%,445,48.09M
593,AUID,authID Inc.,75.35M,-0.72%,9448,758.64K
594,JG,Aurora Mobile Limited,74.22M,-4.47%,125333,42.83M
595,PHUN,"Phunware, Inc.",73.19M,-0.14%,211492,3.54M
596,ASYS,"Amtech Systems, Inc.",71.45M,-0.40%,1996,100.68M
597,MIND,"MIND Technology, Inc.",70.37M,-3.56%,66936,45.20M
598,WISA,"WiSA Technologies, Inc.",69.47M,17.11%,33751691,2.19M
599,ALAR,Alarum Technologies Ltd.,67.85M,0.21%,61762,31.56M
600,VTSI,"VirTra, Inc.",67.73M,-1.15%,15005,31.77M
601,SQNS,Sequans Communications S.A.,67.48M,-2.71%,47265,36.76M
602,INUV,"Inuvo, Inc.",67.33M,-0.10%,298613,78.45M
603,LINK,"Interlink Electronics, Inc.",67.27M,-2.71%,2237,12.23M
604,FKWL,Franklin Wireless Corp.,66.11M,2.00%,42142,34.46M
605,CTM,"Castellum, Inc.",65.91M,-1.47%,94942,45.56M
606,WFCF,"Where Food Comes From, Inc.",64.12M,-1.38%,5091,25.82M
607,OPTX,"Syntec Optics Holdings, Inc.",63.84M,-0.88%,30810,29.39M
608,CMTL,Comtech Telecommunications Corp.,61.55M,-2.05%,44630,504.29M
609,SOTK,Sono-Tek Corporation,61.52M,2.24%,3046,20.15M
610,KOSS,Koss Corporation,60.01M,-2.93%,23801,12.29M
611,DUOT,"Duos Technologies Group, Inc.",59.52M,0.82%,56063,7.35M
612,MKFG,Markforged Holding Corporation,59.29M,-1.20%,699,86.89M
613,SELX,Semilux International Ltd.,58.76M,0.81%,2521,1.04M
614,TYGO,"Tigo Energy, Inc.",57.88M,-4.71%,22599,54.01M
615,INLX,"Intellinetics, Inc.",52.67M,-2.97%,2753,17.93M
616,IDN,"Intellicheck, Inc.",52.57M,-2.18%,5044,19.24M
617,REFR,Research Frontiers Incorporated,50.95M,-2.56%,807,1.47M
618,WKEY,WISeKey International Holding AG,50.90M,-1.86%,136257,20.99M
619,BMR,Beamr Imaging Ltd.,50.80M,1.39%,36437,2.96M
620,PXLW,"Pixelworks, Inc.",49.87M,1.22%,81626,54.19M
621,USIO,"Usio, Inc.",49.65M,4.21%,78146,81.03M
622,AIXI,Xiao-I Corporation,48.94M,-,40777,65.64M
623,WCT,Wellchange Holdings Company Limited,48.49M,0.66%,657789,2.37M
624,MOBX,"Mobix Labs, Inc.",47.99M,-2.63%,68121,6.44M
625,SWVL,Swvl Holdings Corp.,47.53M,-0.77%,10550,19.80M
626,SPRU,Spruce Power Holding Corporation,47.17M,0.22%,619,77.58M
627,TDTH,Trident Digital Tech Holdings Ltd,46.47M,-0.98%,46279,1.38M
628,SYT,"SYLA Technologies Co., Ltd.",45.88M,-0.57%,2611,149.12M
629,ZEPP,Zepp Health Corporation,44.31M,1.90%,5116,208.95M
630,TACT,TransAct Technologies Incorporated,43.34M,-0.46%,427,46.42M
631,AXIL,"AXIL Brands, Inc.",42.94M,-4.97%,1334,26.55M
632,LGCL,Lucas GC Limited,42.63M,2.35%,73867,173.31M
633,NUKK,Nukkleus Inc.,40.56M,0.16%,61658,10.75M
634,KPLT,"Katapult Holdings, Inc.",40.44M,0.66%,3375,241.79M
635,FTCI,"FTC Solar, Inc.",40.36M,-0.32%,54857,57.35M
636,MNDO,MIND C.T.I. Ltd,40.17M,-0.50%,25452,21.86M
637,MTC,"MMTec, Inc.",39.70M,4.22%,52958,-1.99M
638,CMBM,Cambium Networks Corporation,38.41M,-2.48%,17035,172.22M
639,MSAI,"MultiSensor AI Holdings, Inc.",38.36M,-1.95%,51996,7.62M
640,HKIT,Hitek Global Inc.,38.09M,9.24%,28110,3.45M
641,DSWL,"Deswell Industries, Inc.",38.01M,1.49%,1272,66.81M
642,OCC,Optical Cable Corporation,36.17M,1.15%,8477,66.67M
643,LGL,"The LGL Group, Inc.",36.13M,0.40%,1594,4.13M
644,AMPG,"AmpliTech Group, Inc.",36.11M,-4.03%,234546,11.67M
645,CLPS,CLPS Incorporation,35.78M,-2.65%,5850,142.81M
646,VRAR,"The Glimpse Group, Inc.",35.26M,-1.72%,79502,8.14M
647,FCUV,Focus Universal Inc.,35.10M,-1.22%,13479,1.08M
648,XBP,"XBP Europe Holdings, Inc.",34.99M,-0.85%,20428,157.15M
649,BEEM,Beam Global,34.94M,-3.86%,68846,60.88M
650,KTCC,Key Tronic Corporation,34.55M,-1.53%,107,514.39M
651,VHC,VirnetX Holding Corporation,34.38M,0.55%,536,5.00K
652,AWRE,"Aware, Inc.",34.35M,3.18%,24517,16.97M
653,EBON,Ebang International Holdings Inc.,34.23M,-1.09%,2403,3.59M
654,MASK,3 E Network Technology Group Limited,34.09M,13.21%,29994,4.56M
655,HUBC,HUB Cyber Security Ltd.,33.90M,-2.66%,1083840,33.36M
656,WYY,WidePoint Corporation,32.33M,-4.86%,27489,133.12M
657,CPSH,CPS Technologies Corporation,31.67M,9.82%,737429,21.94M
658,NTWK,"NetSol Technologies, Inc.",31.56M,1.85%,126,61.75M
659,FAAS,DigiAsia Corp.,31.47M,-2.25%,485310,57.73M
660,FOXX,Foxx Development Holdings Inc.,30.94M,-0.47%,472722,26.34M
661,MOGO,Mogo Inc.,29.70M,-0.83%,24707,31.00M
662,HTCR,"HeartCore Enterprises, Inc.",29.52M,0.10%,51326,30.29M
663,ORKT,Orangekloud Technology Inc.,29.12M,1.59%,139497,3.90M
664,DTST,Data Storage Corporation,28.76M,-1.68%,24450,25.14M
665,GLE,Global Engine Group Holding Limited,28.27M,-3.44%,1101,6.33M
666,EMKR,Emcore Corporation,28.11M,0.81%,635,85.90M
667,SURG,"SurgePays, Inc.",27.83M,-0.35%,37532,83.60M
668,BTCT,BTC Digital Ltd.,27.32M,0.58%,163725,8.48M
669,BTCM,BIT Mining Limited,27.13M,0.85%,12185,41.41M
670,DAIO,Data I/O Corporation,26.97M,-3.94%,4297,23.46M
671,NXPL,NextPlat Corp,26.72M,-0.07%,51800,66.48M
672,LDTC,LeddarTech Holdings Inc.,26.28M,-3.80%,122382,353.69K
673,HOLO,MicroCloud Hologram Inc.,26.09M,0.79%,14921983,32.24M
674,VSTE,Vast Renewables Limited,26.07M,-0.22%,1471599,342.00K
675,TURB,"Turbo Energy, S.A.",25.50M,2.89%,1629,11.66M
676,TRT,Trio-Tech International,25.50M,-,187,42.15M
677,BNAI,"Brand Engagement Network, Inc.",25.28M,6.15%,3141653,135.00K
678,UTSI,UTStarcom Holdings Corp.,25.19M,-4.30%,121,14.96M
679,CREX,"Creative Realities, Inc.",25.18M,0.42%,33280,54.30M
680,CXAI,CXApp Inc.,24.94M,-2.30%,252925,7.20M
681,SMSI,"Smith Micro Software, Inc.",24.65M,-2.74%,59533,24.18M
682,MTEK,Maris-Tech Ltd.,23.32M,2.78%,33758,6.97M
683,AMOD,"Alpha Modus Holdings, Inc.",23.17M,-3.11%,57415,-
684,EZFL,EZFill Holdings Inc.,22.67M,3.99%,10346,26.67M
685,BLIN,"Bridgeline Digital, Inc.",21.97M,3.61%,80126,15.36M
686,BOSC,B.O.S. Better Online Solutions Ltd.,21.61M,-2.09%,14355,40.45M
687,SAIH,SAIHEAT Limited,20.99M,2.48%,20601,6.95M
688,SYNX,Silynxcom Ltd.,20.52M,-2.95%,1427,9.89M
689,AGMH,AGM Group Holdings Inc.,20.23M,8.32%,12631,65.00M
690,CNTM,"ConnectM Technology Solutions, Inc.",20.17M,-2.17%,31173,21.79M
691,IPM,Intelligent Protection Management Corp.,19.39M,1.89%,18303,9.64M
692,STEC,Santech Holdings Limited,18.48M,-7.82%,34884,260.47M
693,JZ,Jianzhi Education Technology Group Company Limited,17.67M,-0.50%,74886,50.81M
694,SOPA,Society Pass Incorporated,17.18M,-16.58%,2164715,6.91M
695,RTC,Baijiayun Group Ltd,17.12M,-1.52%,572585,59.79M
696,JDZG,JIADE Limited,16.62M,-0.37%,2311,2.33M
697,ELSE,"Electro-Sensors, Inc.",16.45M,-0.62%,1099,9.29M
698,PET,Wag! Group Co.,15.96M,-1.84%,189759,76.75M
699,TAIT,Taitron Components Incorporated,15.84M,1.15%,269,4.34M
700,JFU,9F Inc.,15.66M,-2.21%,195,40.61M
701,MOB,Mobilicom Limited,15.50M,-3.01%,68450,3.46M
702,DTSS,Datasea Inc.,15.49M,1.63%,57856,38.18M
703,FEBO,Fenbo Holdings Limited,14.83M,2.33%,530,16.32M
704,IZM,ICZOOM Group Inc.,14.43M,0.81%,13377,177.93M
705,INTZ,Intrusion Inc.,14.10M,4.17%,179952,5.46M
706,AMST,Amesite Inc.,12.98M,-3.27%,15277,86.12K
707,SONM,"Sonim Technologies, Inc.",12.37M,-0.40%,23446,56.74M
708,LEDS,SemiLEDs Corporation,12.33M,1.18%,18885,4.79M
709,MLGO,MicroAlgo Inc.,12.27M,-0.01%,878918,83.50M
710,ARBB,ARB IOT Group Limited,12.10M,1.85%,499,12.33M
711,GMM,Global Mofy AI Limited,11.93M,-,21924,41.36M
712,CISO,CISO Global Inc.,11.89M,0.97%,6991,54.63M
713,BLBX,Blackboxstocks Inc.,11.81M,-2.99%,23936,2.76M
714,BNZI,"Banzai International, Inc.",11.52M,-5.12%,299472,4.31M
715,CLRO,"ClearOne, Inc.",11.51M,-2.97%,10766,12.58M
716,APCX,AppTech Payments Corp.,10.74M,-8.59%,265310,365.00K
717,SCKT,"Socket Mobile, Inc.",10.50M,4.55%,4356,18.33M
718,ASTC,Astrotech Corporation,10.44M,-1.10%,989,1.27M
719,MSN,Emerson Radio Corp.,10.10M,-2.06%,10134,9.76M
720,UAVS,"AgEagle Aerial Systems, Inc.",10.07M,-1.61%,148946,13.49M
721,SMTK,"SmartKem, Inc.",9.73M,-2.44%,3932,40.00K
722,UBXG,U-BX Technology Ltd.,9.61M,-1.75%,3489,51.60M
723,SGMA,"SigmaTron International, Inc.",9.36M,-0.20%,153,336.56M
724,MFI,mF International Limited,9.13M,-0.08%,28462,3.88M
725,XTKG,"X3 Holdings Co., Ltd.",9.05M,-5.97%,68390,15.23M
726,RVYL,Ryvyl Inc.,8.73M,-1.69%,15462,63.53M
727,RYDE,Ryde Group Ltd,8.70M,-2.04%,92072,5.76M
728,ELWS,"Earlyworks Co., Ltd",8.56M,1.79%,2657,1.14M
729,ASNS,"Actelis Networks, Inc.",8.04M,0.80%,83073,7.72M
730,NXTT,Next Technology Holding Inc.,7.95M,-5.00%,15442,1.13M
731,DATS,"DatChat, Inc.",7.52M,-6.68%,311997,515.00
732,LIDR,"AEye, Inc.",7.40M,-2.39%,216179,225.00K
733,WTO,UTime Limited,7.21M,-3.13%,168964,32.31M
734,FRGT,"Freight Technologies, Inc.",7.06M,-5.44%,6259,17.57M
735,MITQ,"Moving iMage Technologies, Inc.",7.05M,-2.17%,11558,18.76M
736,JNVR,Janover Inc.,7.02M,-4.42%,1398,1.82M
737,ULY,Urgent.ly Inc.,6.80M,0.38%,27860,155.93M
738,RIME,"Algorhythm Holdings, Inc.",6.76M,-6.63%,562894,32.48M
739,MRIN,Marin Software Incorporated,6.63M,-3.10%,13189,16.71M
740,MYNA,Mynaric AG,6.34M,33.56%,49566135,5.96M
741,BOXL,Boxlight Corporation,5.98M,1.83%,38475,150.71M
742,GITS,"Global Interactive Technologies, Inc.",5.91M,0.45%,3212,-186.28K
743,VS,Versus Systems Inc.,5.58M,2.01%,16957,91.50K
744,OST,"Ostin Technology Group Co., Ltd.",5.30M,-,22907,32.46M
745,VERB,"Verb Technology Company, Inc.",5.29M,-2.73%,1507,201.00K
746,FTFT,Future FinTech Group Inc.,5.06M,-0.29%,10931,18.54M
747,TGL,Treasure Global Inc.,4.89M,2.41%,4373099,8.81M
748,IDAI,T Stamp Inc.,4.88M,-2.68%,19936,2.16M
749,OBLG,"Oblong, Inc.",4.71M,0.86%,1815,2.76M
750,IMTE,Integrated Media Technology Limited,4.25M,-4.62%,1935,123.34K
751,WATT,Energous Corporation,3.93M,3.42%,572662,431.18K
752,CETX,"Cemtrex, Inc.",3.91M,-1.81%,15591,66.86M
753,VVPR,VivoPower International PLC,3.77M,2.01%,72179,79.00K
754,IFBD,"Infobird Co., Ltd",3.68M,0.24%,5169,300.00K
755,CYN,Cyngn Inc.,3.44M,-2.02%,129686631,102.12K
756,SVRE,SaverOne 2014 Ltd.,3.39M,-2.88%,21849,458.95K
757,JTAI,Jet.AI Inc.,3.10M,-4.45%,18957,15.03M
758,OLB,"The OLB Group, Inc.",2.94M,-1.09%,347,16.01M
759,PRSO,Peraso Inc.,2.81M,2.88%,15691,12.73M
760,ASTI,"Ascent Solar Technologies, Inc.",2.80M,1.44%,3547,44.67K
761,WLDS,Wearable Devices Ltd.,2.77M,2.01%,40288,464.00K
762,AUUD,Auddia Inc.,2.56M,1.97%,136729,-
763,SYTA,Siyata Mobile Inc.,2.30M,0.47%,26540,11.99M
764,MYSZ,"My Size, Inc.",2.18M,-4.95%,71361,9.63M
765,SGN,"Signing Day Sports, Inc.",2.03M,-0.75%,12,576.49K
766,TAOP,Taoping Inc.,1.86M,-3.30%,532348,42.64M
767,SOBR,"SOBR Safe, Inc.",789.83K,-1.06%,309973,183.86K
768,ATCH,"AtlasClear Holdings, Inc.",676.73K,-2.40%,35214,-
769,LYT,Lytus Technologies Holdings PTV. Ltd.,471.96K,-0.59%,469067,21.36M
